id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD50100006,আদমদিঘি,Adamdighi,adamdighi-bd50100006,BD50100006,5890,24.8,89.06
BD50100020,মাগুরা সদর,Bogura Sadar,bogura-sadar-bd50100020,BD50100020,7600,24.895,89.356
BD50100027,ধুনট,Dhunat,dhunat-bd50100027,BD50100027,5850,24.683,89.55
BD50100033,দুপচাঁচিয়া,Dupchachia,dupchachia-bd50100033,BD50100033,5880,24.882,89.14
BD50100040,গাবতলী,Gabtali,gabtali-bd50100040,BD50100040,5820,24.887,89.465
BD50100054,কাহালু,Kahaloo,kahaloo-bd50100054,BD50100054,5870,24.833,89.251
BD50100067,নন্দিগ্রাম,Nandigram,nandigram-bd50100067,BD50100067,5860,24.681,89.227
BD50100081,সারিয়াকান্দি,Sariakandi,sariakandi-bd50100081,BD50100081,5831,24.879,89.617
BD50100085,শাজাহানপুর,Shajahanpur,shajahanpur-bd50100085,BD50100085,5801,24.76,89.376
BD50100088,শেরপুর,Sherpur,sherpur-bd50100088,BD50100088,5841,24.629,89.423
BD50100094,শিবগঞ্জ,Shibganj,shibganj-bd50100094,BD50100094,5810,25.017,89.306
BD50100095,সোনাতলা,Sonatala,sonatala-bd50100095,BD50100095,5826,24.997,89.514
